Article_DOI,Firstauthor_Year,Journal_Title,Publication_Year,Study_Country,Study_Design,Species_tree,Species,Movement_category,Response_measured,Response_description,Subgroup_description,B_data_collection_season,A_data_collection_season,C_data_collection_season,I_data_collection_season,Tracking_method,Impact_fire_type,Impact_fire_size_ha,Maximum_treatment_burn_age_days,Data_source,Mean_Fire,Upper_Fire,Lower_Fire,Mean_Unburned,Upper_Unburned,Lower_Unburned,CI_Type,Burned_n,Unburned_n,ReptTraits.Max_body_mass_g,AvoNet.Mean_mass_g,BodyMass.g,Phy.body_mass_g,BodyMassComments,biome_no,biome_name,class_ncbi
NA,Flaherty2020,Herpetological Conservation and Biology,2020,United States of America,CI,Agkistrodon_contortrix,Agkistrodon contortrix,Home range,Home range size,"Mean home range size, estimated using 95% fixed kernel density",Males,NA,NA,Spring/Summer/Fall mid May- early October,Spring/Summer/Fall mid May- early October,VHF,Planned,1000,3103,"Means, sample size, SEM and mean tracking period calculated from data in Table 3. Pg 155.",11.6,14.3,8.9,22.6,28,17.2,SE,6,12,1248.2,NA,1248.2,NA,,4,Temperate broadleaf and mixed forests,Lepidosauria
NA,Flaherty2020,Herpetological Conservation and Biology,2020,United States of America,CI,Agkistrodon_contortrix,Agkistrodon contortrix,Linear Distance,Daily distance moved,"Mean daily distance moved. Calculates as ""as the
distance between relocations divided by the number
of days elapsed between relocations"" pg. 152",Males,NA,NA,Spring/Summer/Fall mid May- early October,Spring/Summer/Fall mid May- early October,VHF,Planned,1000,3103,"Means, sample size, SEM and mean tracking period calculated from data in Table 3. Pg 155.",16,19.3,12.7,15.5,17.3,13.7,SE,6,12,1248.2,NA,1248.2,NA,,4,Temperate broadleaf and mixed forests,Lepidosauria
10.1111/j.1557-9263.2007.00113.x,Cox2007,Journal of Field Ornithology,2007,United States of America,CI,Peucaea_aestivalis,Aimophila aestivalis,Home range,Home range size,"Mean home range size,  quantified using 95% fixed kernel. GPS locations used in home range analysis determined by searching for banded individuals.",Males,NA,NA,Spring/summer,Spring/summer,visual,Planned,Not provided,122,"Paragraph 1 of results, pg 266",1.9,3.5,0.3,2.1,3.2,1,SD,23,17,NA,NA,18.8,NA,"Winiarski, J.M., Moorman, C.E. and Carpenter, J.P. (2017), Bachman's Sparrows at the northern periphery of their range: home range size and microhabitat selection. J. Field Ornithol., 88: 250-261. https://doi-org.ezproxy.csu.edu.au/10.1111/jofo.12215; Gonzembach, Hans & Wolverton, Heather & Anderson, Rindy. (2022). BA-BA-BACHMAN'S: A NOTE ON SONG PRODUCTION IN JUVENILE BACHMAN'S SPARROWS (Peucaea aestivalis). Florida Field Naturalist 50(3):70–81",5,Temperate coniferous forests,Aves
10.1007/s13364-014-0184-y,Venter2014,Acta Theriologica,2014,South Africa,CI,Alcelaphus_caama,Alcelaphus buselaphus camaa,Other space use,Mean time spent in habitat type,Mean time spent in habitat type,Males and females,NA,NA,All seasons,All seasons,VHF,Planned,Not provided,1673,"Figure 2, pg. 461",673.2,712.2,634.2,338.4,396.6,280.2,CI,7,7,NA,NA,171001.5,NA,From Alcelaphus_buselaphus Phylacine,1,Tropical and subtropical moist broadleaf forests,Mammalia
10.1007/s13364-014-0184-y,Venter2014,Acta Theriologica,2014,South Africa,CI,Alcelaphus_caama,Alcelaphus buselaphus camaa,Linear distance,Mean speed (m/hr),Mean speed (m/hr),Males and females,NA,NA,All seasons,All seasons,VHF,Planned,Not provided,1673,"Figure 2, pg. 461",453.66,504.53,402.79,474.56,545.64,403.48,CI,7,7,NA,NA,171001.5,NA,From Alcelaphus_buselaphus Phylacine,1,Tropical and subtropical moist broadleaf forests,Mammalia
10.5962/p.355397,Gasaway1985,Canadian Field-Naturalist,1985,United States of America,BA,Alces_alces,Alces alces,Other space use,Percentage of relocations,Percentage of relocations outside the burn perimeter,Unknown,Spring/Summer,Spring/Summer,NA,NA,VHF,Wildfire,Not provided,122,"Table 1, pg. 136",0.42,0.497,0.343,0.57,0.656,0.484,SE,48,68,NA,NA,356998,356998,,6,Boreal forests/taiga,Mammalia
10.5962/p.355397,Gasaway1985,Canadian Field-Naturalist,1985,United States of America,BA,Alces_alces,Alces alces,Other space use,Percentage of home range area outside burn perimeter,Mean percentage of home range outside the burn perimeter before and after fire,Unknown,Spring/Summer,Spring/Summer,NA,NA,VHF,Wildfire,Not provided,152,"Para 1 of results, pg. 137",0.53,0.69,0.37,0.258,0.383,0.133,SE,7,11,NA,NA,356998,356998,,6,Boreal forests/taiga,Mammalia
10.1139/z89-047,Gasaway1989,Canadian Journal of Zoology,1989,United States of America,BA,Alces_alces,Alces alces,Other space use,Percentage of fixes within fire perimeter,Percentage of fixes within fire perimeter,Not provided,Spring,Spring,NA,NA,VHF,Wildfire,50000,1764,"Table 2, pg.327",0.23,0.45,0.01,0.1,0.26,-0.06,SD,6,6,NA,NA,356998,356998,,6,Boreal forests/taiga,Mammalia
10.1139/z89-047,Gasaway1989,Canadian Journal of Zoology,1989,United States of America,BA,Alces_alces,Alces alces,Other space use,Percentage of fixes within fire perimeter,Percentage of fixes within fire perimeter,Not provided,Summer,Summer,NA,NA,VHF,Wildfire,50000,1764,"Table 2, pg.327",0.41,0.65,0.17,0,0,0,SD,6,6,NA,NA,356998,356998,,6,Boreal forests/taiga,Mammalia
10.1139/z89-047,Gasaway1989,Canadian Journal of Zoology,1989,United States of America,BA,Alces_alces,Alces alces,Other space use,Percentage of fixes within fire perimeter,Percentage of fixes within fire perimeter,Not provided,Summer/Spring,Summer/Spring,NA,NA,VHF,Wildfire,50000,1764,"Table 2, pg.327",0.55,0.64,0.46,0.17,0.188,0.152,SD,6,6,NA,NA,356998,356998,,6,Boreal forests/taiga,Mammalia
10.1139/z89-047,Gasaway1989,Canadian Journal of Zoology,1989,United States of America,BA,Alces_alces,Alces alces,Other space use,Percentage of fixes within fire perimeter,Percentage of fixes within fire perimeter,Not provided,Autumn,Autumn,NA,NA,VHF,Wildfire,50000,1764,"Table 2, pg.327",0.08,0.2,-0.04,0,0,0,SD,6,6,NA,NA,356998,356998,,6,Boreal forests/taiga,Mammalia
10.1139/z89-047,Gasaway1989,Canadian Journal of Zoology,1989,United States of America,BA,Alces_alces,Alces alces,Other space use,Percentage of fixes within fire perimeter,Percentage of fixes within fire perimeter,Not provided,Winter,Winter,NA,NA,VHF,Wildfire,50000,1764,"Table 2, pg.327",0.07,0.23,-0.09,0,0,0,SD,6,6,NA,NA,356998,356998,,6,Boreal forests/taiga,Mammalia
10.1139/z89-047,Gasaway1989,Canadian Journal of Zoology,1989,United States of America,BA,Alces_alces,Alces alces,Other space use,Percentage of fixes within fire perimeter,Percentage of fixes within fire perimeter,Not provided,Winter/Spring,Winter/Spring,NA,NA,VHF,Wildfire,50000,1764,"Table 2, pg.327",0.1,0.23,-0.03,0.02,0.04,0,SD,6,6,NA,NA,356998,356998,,6,Boreal forests/taiga,Mammalia
10.1016/j.foreco.2013.08.032,Pitt2013,Forest Ecology and Management,2013,United States of America,CI,Anaxyrus_americanus,Anaxyrus americanus,Linear Distance,Total distance moved,"Total distance moved, as the distance between locations",Males and females,NA,NA,Winter/Spring,Winter/Spring,VHF,Planned,Not provided,122,"Table 1, pg. 294",457.75,617.23,298.27,1243,1569.74,916.26,SE,12,5,NA,NA,118.7,NA,From AmphBIO,4,Temperate broadleaf and mixed forests,Amphibia
NA,Lee2012,Journal of Animal and Veterinary Advances,2012,South Korea,CI,Apodemus_peninsulae,Apodemus peninsulae,Home range,Home range size,"Home range size, 95% minimum convex polygon",Males and females,NA,NA,Autumn,Autumn,VHF,Unclear,Not provided,3407,"Table 4, pg. 3837",0.9152,1.1723,0.6581,0.1658,0.168872,0.1359,SE,6,5,NA,NA,32.9,32.9,,4,Temperate broadleaf and mixed forests,Mammalia
NA,Lee2012,Journal of Animal and Veterinary Advances,2012,South Korea,CI,Apodemus_peninsulae,Apodemus peninsulae,Home range,Home range size,"Home range size, 95% minimum convex polygon",Males and females,NA,NA,Winter,Winter,VHF,Unclear,Not provided,3407,"Table 4, pg. 3837",0.147825,0.1891586,0.1064914,0.012585,0.015657,0.009513,SE,6,6,NA,NA,32.9,32.9,,4,Temperate broadleaf and mixed forests,Mammalia
NA,Lee2012,Journal of Animal and Veterinary Advances,2012,South Korea,CI,Apodemus_peninsulae,Apodemus peninsulae,Home range,Home range size,"Home range size, 95% minimum convex polygon",Males and females,NA,NA,Spring,Spring,VHF,Unclear,Not provided,3407,"Table 4, pg. 3837",0.725925,0.946553,0.505297,0.201409,0.243279,0.159539,SE,6,6,NA,NA,32.9,32.9,,4,Temperate broadleaf and mixed forests,Mammalia
NA,Lee2012,Journal of Animal and Veterinary Advances,2012,South Korea,CI,Apodemus_peninsulae,Apodemus peninsulae,Home range,Home range size,"Home range size, 95% minimum convex polygon",Males and females,NA,NA,Summer,Summer,VHF,Unclear,Not provided,3407,"Table 4, pg. 3837",0.382525,0.501335,0.263715,0.092124,0.113844,0.070404,SE,5,5,NA,NA,32.9,32.9,,4,Temperate broadleaf and mixed forests,Mammalia
NA,Lee2012,Journal of Animal and Veterinary Advances,2012,South Korea,CI,Apodemus_peninsulae,Apodemus peninsulae,Linear distance,Movement distance (m/hour),Movement distance (m/hour),Males and females,NA,NA,Autumn,Autumn,VHF,Unclear,Not provided,3407,"Table 2, pg. 3836",48.28,2619.28,-2522.72,12.2,14.65,9.75,SE,6,5,NA,NA,32.9,32.9,,4,Temperate broadleaf and mixed forests,Mammalia
NA,Lee2012,Journal of Animal and Veterinary Advances,2012,South Korea,CI,Apodemus_peninsulae,Apodemus peninsulae,Linear distance,Movement distance (m/hour),Movement distance (m/hour),Males and females,NA,NA,Winter,Winter,VHF,Unclear,Not provided,3407,"Table 4, pg. 3837",5.4,5.63,5.17,3.09,3.33,2.85,SE,6,6,NA,NA,32.9,32.9,,4,Temperate broadleaf and mixed forests,Mammalia
NA,Lee2012,Journal of Animal and Veterinary Advances,2012,South Korea,CI,Apodemus_peninsulae,Apodemus peninsulae,Linear distance,Movement distance (m/hour),Movement distance (m/hour),Males and females,NA,NA,Spring,Spring,VHF,Unclear,Not provided,3407,"Table 4, pg. 3837",25.23,26.95,23.51,15.29,16.89,13.69,SE,6,6,NA,NA,32.9,32.9,,4,Temperate broadleaf and mixed forests,Mammalia
NA,Lee2012,Journal of Animal and Veterinary Advances,2012,South Korea,CI,Apodemus_peninsulae,Apodemus peninsulae,Linear distance,Movement distance (m/hour),Movement distance (m/hour),Males and females,NA,NA,Summer,Summer,VHF,Unclear,Not provided,3407,"Table 4, pg. 3837",19.44,22.49,16.39,6.55,6.91,6.19,SE,5,5,NA,NA,32.9,32.9,,4,Temperate broadleaf and mixed forests,Mammalia
10.1071/WR00054,Vernes2001,Wildlife Research,2001,Australia,BA,Bettongia_tropica,Bettongia tropica,Home range,Nest area size,"Nest area, 100% Minimum Convex Polygon",Males and females,Spring/Summer/Autumn,Spring/Summer/Autumn,NA,NA,VHF,Planned,2000,152,"Table 2, pg. 144",7.46,9.71,5.21,2.05,2.57,1.53,SE,5,8,NA,NA,1200,1200,,7,"Tropical and subtropical grasslands, savannas, and shrublands",Mammalia
NA,Shaw1990,Wildlife Society Bulletin,1990,United States of America,BA,Bison_bison,Bison bison,Other space use,Mean monthly percentage of observations within burn area,Mean monthly percentage of observations within burn area,Cows and calves,Summer,Summer,NA,NA,Visual,Planned,1860,183,"Mean and SE calculated by reviwer from values in Table 1, pg. 428",0.4549,0.5485,0.3613,0.0913,0.1199,0.0627,SE,3,3,NA,NA,579255.3,579255.3,,8,"Temperate grasslands, savannas, and shrublands",Mammalia
10.1002/ajp.20644,Jaffe2009,American Journal of Primatology,2008,Kenya,CI,Chlorocebus_aethiops,Cercopithecus aethiops,Linear Distance,Distance travelled/30 mins,Distance travelled/30 mins,Group of vervet monkeys,NA,NA,Autumn/Winter,Autumn/Winter,Visual,Wildfire,Not provided,60,"Ranging Behaviour and Rate of Movement section of results, last paragraph pg. 256",75.7,85.8,65.6,46.6,51.1,42.1,SE,11,23,NA,NA,3975,3975,,7,"Tropical and subtropical grasslands, savannas, and shrublands",Mammalia
10.1002/ajp.20644,Jaffe2009,American Journal of Primatology,2008,Kenya,CI,Chlorocebus_aethiops,Cercopithecus aethiops,Linear Distance,Maximum daily distance,Maximum daily distance (m),Group of vervet monkeys,NA,NA,Autumn/Winter,Autumn/Winter,Visual,Wildfire,Not provided,60,"Ranging Behaviour and Rate of Movement section of results, paragraph 2 pg. 255",188.5,226.4,150.6,54.3,59.9,48.7,SE,11,12,NA,NA,3975,3975,,7,"Tropical and subtropical grasslands, savannas, and shrublands",Mammalia
10.1002/ajp.20644,Jaffe2009,American Journal of Primatology,2008,Kenya,BA,Chlorocebus_aethiops,Cercopithecus aethiops,Linear Distance,Maximum daily distance,Maximum daily distance (m),Group of vervet monkeys,,,NA,NA,Visual,Wildfire,Not provided,60,"Ranging Behaviour and Rate of Movement section of results, paragraph 2 pg. 255",188.5,228.2,148.8,54.3,59.9,48.7,SE,17,38,NA,NA,3975,3975,,7,"Tropical and subtropical grasslands, savannas, and shrublands",Mammalia
NA,Griffiths1994,Masters Thesis,1994,Australia,CI,Chlamydosaurus_kingii,Chlamydosaurus kingii,Home range,"Home range size, Minimum convex polygon","Home range size, Minimum convex polygon",Males,NA,NA,Autumn/Winter/Spring,Autumn/Winter/Spring,VHF,Planned,Not provided,122,"Home range section of results, pg. 107, Table 4.4, pg. 109",2.91,3.99,1.83,0.66,0.91,0.91,SE,7,5,912,NA,912,NA,,7,"Tropical and subtropical grasslands, savannas, and shrublands",Lepidosauria
NA,Griffiths1994,Masters Thesis,1994,Australia,CI,Chlamydosaurus_kingii,Chlamydosaurus kingii,Linear Distance,Mean distance of each location from the geometric centre of the home range ,Mean distance of each location from the geometric centre of the home range ,Males,NA,NA,Autumn/Winter/Spring,Autumn/Winter/Spring,VHF,Planned,Not provided,122,"Home range section of results, pg. 110, Table 4.4, pg. 109",92.49,107.19,77.79,39.74,47.75,31.73,SE,7,5,912,NA,912,NA,,7,"Tropical and subtropical grasslands, savannas, and shrublands",Lepidosauria
10.1139/cjz-2023-0100,Delay2024,Canadian Journal of Zoology,2024,Canada,CI,Clemmys_guttata,Clemmys guttata,Home range,Home range size,Home range size 100% minimum convex polygon,Males and females,NA,NA,Spring/Summer/Autumn,Spring/Summer/Autumn,VHF,Wildfire,1900,1460,"Home range section of Results, pg. 129",9,15.5,2.5,7.8,16.7,-1.1,SE,9,9,305,NA,305,NA,,4,Temperate broadleaf and mixed forests,NA
10.1139/cjz-2023-0100,Delay2024,Canadian Journal of Zoology,2024,Canada,CI,Clemmys_guttata,Clemmys guttata,Linear Distance,Minimum Daily distance moved,"Annual Minimum daily distance moved, estimated by calculated straight line distances between fixes, divided by the number of days between fixes",Males and females,NA,NA,Spring/Summer/Autumn,Spring/Summer/Autumn,VHF,Wildfire,1900,1460,"DMM Section of results, pg. 129",15,21.6,8.4,13.8,19.7,7.9,SE,9,9,305,NA,305,NA,,4,Temperate broadleaf and mixed forests,NA
10.1016/j.rama.2016.08.006,Carroll2017,Rangeland Ecology and Management,2017,United States of America,CI,Colinus_virginianus,Colinus virginianus,Home range,Home range size,Mean home range 95% Kernel density,Males and females,Autumn/Winter,Autum/Winter,NA,NA,VHF,Planned,3193,365,"Means and SEM from Convey Home Range Section of Results, para 1 pg. 178. Sample sizes from caption of Figure 2.",85,100.53,69.47,78.91,85.46,72.37,SE,6,32,NA,171.9,171.9,NA,,8,"Temperate grasslands, savannas, and shrublands",Aves
10.1017/S1367943003003305,Brisson2003,Animal Conservation,2003,United States of America,CI,Crotaphytus_collaris,Crotaphytus collaris,Linear distance,mean dispersal distance,"mean dispersal distance, including within glade and between glade dispersal movements","Males and females, hatchlings to adults",NA,NA,"Spring, Summer and Autumn","Spring, Summer and Autumn",Visual,Planned,not provided,365,"Table 2, pg. 251",380,752,8,210,357,63,SD,23,11,61.7,NA,61.7,NA,,4,Temperate broadleaf and mixed forests,Lepidosauria
NA,Chavarria2013,PhD Thesis,2013,United States of America,BA,Cyrtonyx_montezumae,Cyrtonix montezumae,Linear Distance,Mean Maximum distance moved,Mean Maximum distance moved,Adult and juvenille males and females,"Winter, Spring, Summer","Winter, Spring, Summer",NA,NA,VHF,Wildfire,Not provided,456,"Tracking data from Table 3.1, pg. 42. Movement metrics from Table 3.3, pg. 47",445,624.3,265.7,1128.4,1747.9,508.9,SE,19,24,NA,NA,185.4,NA,Cyrtonix spelt as Cytrtonyx in Avonet,13,Deserts and xeric shrublands,Aves
NA,Chavarria2013,PhD Thesis,2013,United States of America,BA,Cyrtonyx_montezumae,Cyrtonix montezumae,Linear Distance,Mean distance between observations,Mean distance between observations,Adult and juvenille males and females,"Winter, Spring, Summer","Winter, Spring, Summer",NA,NA,VHF,Wildfire,Not provided,456,"Tracking data from Table 3.1, pg. 42. Movement metrics from Table 3.3, pg. 47",156,217.8,94.2,239.2,486,-7.6,SE,19,24,NA,NA,185.4,NA,Cyrtonix spelt as Cytrtonyx in Avonet,13,Deserts and xeric shrublands,Aves
NA,Chavarria2013,PhD Thesis,2013,United States of America,BA,Cyrtonyx_montezumae,Cyrtonix montezumae,Linear Distance,Mean distance between first and last observation,Mean distance between first and last observation,Adult and juvenille males and females,"Winter, Spring, Summer","Winter, Spring, Summer",NA,NA,VHF,Wildfire,Not provided,456,"Tracking data from Table 3.1, pg. 42. Movement metrics from Table 3.3, pg. 47",227.4,359.2,95.6,676.8,1210.5,143.1,SE,19,24,NA,NA,185.4,NA,Cyrtonix spelt as Cytrtonyx in Avonet,13,Deserts and xeric shrublands,Aves
NA,Chavarria2013,PhD Thesis,2013,United States of America,BA,Cyrtonyx_montezumae,Cyrtonix montezumae,Home range,"Utilisation distribution, fixed kernel density 95%","Utilisation distribution, fixed kernel density 95%",Adult and juvenille males and females,"Winter, Spring, Summer","Winter, Spring, Summer",NA,NA,VHF,Wildfire,Not provided,456,"Tracking data from Table 3.1, pg. 42. Movement metrics from Table 3.2, pg. 43",21.9,34,9.8,107,203.5,10.5,SE,19,24,NA,NA,185.4,NA,Cyrtonix spelt as Cytrtonyx in Avonet,13,Deserts and xeric shrublands,Aves
10.1080/15627020.2008.11407405,Yarnell2008,African Zoology,2008,South Africa,BA,Elephantulus_brachyrhynchus,Elephantulus brachyrhynchus,Home range,Home range,Home range size,Males and females,Winter,Winter,NA,NA,VHF,Planned,Not provided,7,"Table 1, pg. 48",0.18,0.25,0.11,0.24,0.3,0.18,SE,9,9,NA,NA,47.5,47.5,,7,"Tropical and subtropical grasslands, savannas, and shrublands",Mammalia
10.1080/15627020.2008.11407405,Yarnell2008,African Zoology,2008,South Africa,BA,Elephantulus_brachyrhynchus,Elephantulus brachyrhynchus,Linear Distance,Straight line distance (m),Straight line distance between successive fixes pg. 47,Males and females,Winter,Winter,NA,NA,VHF,Planned,Not provided,7,"Figure 1, pg. 49",12.08,14.41,9.75,16.24,18.1,14.38,SE,9,9,NA,NA,47.5,47.5,,7,"Tropical and subtropical grasslands, savannas, and shrublands",Mammalia
10.1007/s13364-014-0184-y,Venter2014,Acta Theriologica,2014,South Africa,CI,Equus_burchellii,Equus burchelli,Other space use,Mean time spent in habitat type,Mean time spent in habitat type,Males and females,NA,NA,All seasons,All seasons,VHF,Planned,Not provided,1673,"Figure 2, pg. 461",627,654,600,252.6,309,196.2,CI,7,7,NA,NA,175000,NA,E. quagga in Phylacine,1,Tropical and subtropical moist broadleaf forests,Mammalia
10.1007/s13364-014-0184-y,Venter2014,Acta Theriologica,2014,South Africa,CI,Equus_burchellii,Equus burchelli,Linear distance,Mean speed (m/hr),Mean speed (m/hr),Males and females,NA,NA,All seasons,All seasons,VHF,Planned,Not provided,1673,"Figure 2, pg. 461",1041.81,1076.65,1006.97,1114.98,1188.15,1041.81,CI,7,7,NA,NA,175000,NA,E. quagga in Phylacine,1,Tropical and subtropical moist broadleaf forests,Mammalia
10.1046/j.1365-2028.2000.00256.x,Jansen2000,African Journal of Ecology,2000,South Africa,CI,Francolinus_levaillantii,Francolinus levaillantii,Home range,Home range size,Mean home range size 95% kernel analysis,Not provided,NA,NA,Autumn,Autumn,VHF,Planned,Not provided,365,"Table 1, pg. 332",7.6,8.92,6.28,9.29,13.38,5.2,SE,5,5,NA,NA,430.9,NA,As Scleroptila levaillantii in Avonet,10,Montane grasslands and shrublands,Aves
10.1071/WF18147,Lovich2018,International Journal of Wildland Fire,2018,United States of America,BA,Gopherus_agassizii,Gopherus agassizii,Home range,Activity Area size,"Annual Activity Area, minimum convex polygon",Adults,All seasons,All seasons,NA,NA,VHF,Wildfire,158.5,243,"Table 1, pg. 853",0.845655,1.232666,0.458644,3.827236,6.022582,1.63189,SE,8,8,10956,NA,10956,NA,,13,Deserts and xeric shrublands,NA
10.1071/WF18147,Lovich2018,International Journal of Wildland Fire,2018,United States of America,CI,Gopherus_agassizii,Gopherus agassizii,Other space use,Percentage of Activity area overlap between years,Percentage of Activity area overlap between years,Adults,NA,NA,All seasons,All seasons,VHF,Wildfire,158.5,243,"Table 1, pg. 853",0.378,0.481,0.275,0.334,0.444,0.224,SE,8,6,10956,NA,10956,NA,,13,Deserts and xeric shrublands,NA
10.2193/2006-337,Yager2007,Journal of Wildlife Management,2007,United States of America,CI,Gopherus_polyphemus,Gopherus polyphemus,Home range,Home range size,Home range size 95% kernel estimate,Males and females,NA,NA,All seasons,All seasons,VHF,Planned,Not provided,730,"Table 2, pg. 431",1.02,1.73,0.31,1.16,2.8,-0.48,SD,20,20,10008,NA,10008,NA,,5,Temperate coniferous forests,NA
NA,Lang2002,The Auk,2002,United States of America,CI,Hylocichla_mustelina,Hylocichla mustelina,Linear Distance,mean distance (m) from capture site before dispersal,mean distance (m) from capture site before dispersal,juvenilles,NA,NA,Spring/Summer,Spring/Summer,VHF,Planned,Not provided,365,"Table 4, pg. 117",309,334,284,161,172,150,SE,5,8,NA,50.1,50.1,NA,,4,Temperate broadleaf and mixed forests,Aves
10.1139/cjz-2018-0222,Hutchen2019,Canadian Journal of Zoology,2019,Canada,CI,Lepus_americanus,Lepus americanus,Tortuosity,Pathway tortuosity,"Direction of effect: lower values = greater tortuosity, higher values = less tortuosity. Mean pathway tortuosity, with 1 = straight line, estimated using a fixed step random walk model",Not provided,NA,NA,Winter,Winter,Visual,Wildfire,25635,4745,"Hare movements in the different stand types section of results, paragraph 1, pg. 449",0.59,0.76,0.42,0.54,0.82,0.26,SE,11,16,NA,NA,1710,1710,,5,Temperate coniferous forests,Mammalia
0.1002/wsb.536,Everitts2015,Wildlife Society Bulletin,2015,United States of America,CI,Limnothlypis_swainsonii,Limnothlypis swainsonii,Home range,Home range size,Home range size 95% fixed kernel,Males,NA,NA,Spring/Summer,Spring/Summer,VHF,Planned,2051,517,Abstract,14.4,17.9,10.9,8.5,9.6,7.4,SE,13,27,NA,18.9,18.9,NA,,4,Temperate broadleaf and mixed forests,Aves
NA,Thompson1993,PhD Thesis,1993,United States of America,CI,Meleagris_gallopavo_merriami,Meleagris gallopavo merriami,Linear Distance,Distances between winter areas in consecutive years,Distances between winter areas in consecutive years,subadult females,NA,NA,Winter,Winter,VHF,Wildfire,20920,1278,"Table 6, pg 28",4600,5100,4100,20700,26600,14800,SD,7,6,NA,NA,5791.4,NA,From Meleagris gallopavo in AvoNet,8,"Temperate grasslands, savannas, and shrublands",Aves
NA,Thompson1993,PhD Thesis,1993,United States of America,CI,Meleagris_gallopavo_merriami,Meleagris gallopavo merriami,Home range,"Spring/fall home range sizes, minimum convex polygon","Spring/fall home range sizes, minimum convex polygon",Males,NA,NA,Spring/fall,Spring/fall,VHF,Wildfire,20920,1278,"Table 13, pg 43",2480,4980,-20,530,1060,0,SD,15,9,NA,NA,5791.4,NA,From Meleagris gallopavo in AvoNet,8,"Temperate grasslands, savannas, and shrublands",Aves
NA,Thompson1993,PhD Thesis,1993,United States of America,CI,Meleagris_gallopavo_merriami,Meleagris gallopavo merriami,Home range,"Spring/fall home range sizes, minimum convex polygon","Spring/fall home range sizes, minimum convex polygon",Female,NA,NA,Spring/fall,Spring/fall,VHF,Wildfire,20920,1278,"Table 13, pg 43",1130,3120,-860,560,1100,20,SD,25,18,NA,NA,5791.4,NA,From Meleagris gallopavo in AvoNet,8,"Temperate grasslands, savannas, and shrublands",Aves
NA,Thompson1993,PhD Thesis,1993,United States of America,CI,Meleagris_gallopavo_merriami,Meleagris gallopavo merriami,Linear Distance,Mean daily linear distances travelled,Mean daily linear distances travelled,Males,NA,NA,Spring/fall,Spring/fall,VHF,Wildfire,20920,1278,"Table 13, pg 43",2300,2900,1700,1600,2500,700,SD,15,9,NA,NA,5791.4,NA,From Meleagris gallopavo in AvoNet,8,"Temperate grasslands, savannas, and shrublands",Aves
NA,Thompson1993,PhD Thesis,1993,United States of America,CI,Meleagris_gallopavo_merriami,Meleagris gallopavo merriami,Linear Distance,Mean daily linear distances travelled,Mean daily linear distances travelled,Females,NA,NA,Spring/fall,Spring/fall,VHF,Wildfire,20920,1278,"Table 13, pg 43",1700,3000,400,1200,2100,300,SD,25,18,NA,NA,5791.4,NA,From Meleagris gallopavo in AvoNet,8,"Temperate grasslands, savannas, and shrublands",Aves
NA,Thompson1993,PhD Thesis,1993,United States of America,CI,Meleagris_gallopavo_merriami,Meleagris gallopavo merriami,Linear Distance,Straight line distance (km) between winter home range centres and nest site,Straight line distance (km) between winter home range centres and nest site,Adult females,NA,NA,Spring/Winter,Spring/Winter,VHF,Wildfire,20920,1278,"Table 24, pg. 59",5200,11800,-1400,4700,7000,2400,SD,10,9,NA,NA,5791.4,NA,From Meleagris gallopavo in AvoNet,8,"Temperate grasslands, savannas, and shrublands",Aves
NA,Thompson1993,PhD Thesis,1993,United States of America,CI,Meleagris_gallopavo_merriami,Meleagris gallopavo merriami,Linear Distance,Straight line distance (km) between winter home range centres and nest site,Straight line distance (km) between winter home range centres and nest site,subadult females,NA,NA,Spring/Winter,Spring/Winter,VHF,Wildfire,20920,1278,"Table 24, pg. 59",10500,18600,2400,5100,7600,2600,SD,15,8,NA,NA,5791.4,NA,From Meleagris gallopavo in AvoNet,8,"Temperate grasslands, savannas, and shrublands",Aves
